1,Fantasy
2,Science Fiction
3,Dystopian
4,Adventure
5,Action
6,Mystery
7,Horror
8,Thriller
9,Historical Fiction
10,Romance
11,Children's
12,Young Adult
13,Contemporary
14,Literary
15,Magical Realism
16,Graphic Novel
17,Short Story
18,Classics
19,LGBTQ+ Fiction
20,Women's Fiction
21,Poetry
22,Biography
23,Food and Drink
24,Memoir
25,Autobiography
26,Art and Photography
27,Self-help
28,History
29,Travel
30,True Crime
31,Humor
32,Essays
33,Guide
34,Religion and Spirituality
35,Humanities and Social Sciences
36,Parenting and Families
37,Science
38,Classics
39,Technology
40,Health
